state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,method,method_label,source_field,voters,method_share_pct,total_voters,value_status,source_url,source_title,source_status
OH,2024,3900500000,ASHLAND COUNTY,,ASHLAND COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,27045,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900500000,ASHLAND COUNTY,,ASHLAND COUNTY,jurisdiction,other_participation,Other participation,F1h,,,27045,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900700000,ASHTABULA COUNTY,,ASHTABULA COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,26867,61.2228,43884,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900700000,ASHTABULA COUNTY,,ASHTABULA COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,108,0.2461,43884,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900700000,ASHTABULA COUNTY,,ASHTABULA COUNTY,jurisdiction,mail_votes,Mail votes,F1d,6729,15.3336,43884,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900700000,ASHTABULA COUNTY,,ASHTABULA COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,659,1.5017,43884,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900700000,ASHTABULA COUNTY,,ASHTABULA COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,9521,21.6958,43884,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900700000,ASHTABULA COUNTY,,ASHTABULA COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,43884,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900700000,ASHTABULA COUNTY,,ASHTABULA COUNTY,jurisdiction,other_participation,Other participation,F1h,,,43884,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900900000,ATHENS COUNTY,,ATHENS COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,13367,50.9374,26242,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900900000,ATHENS COUNTY,,ATHENS COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,140,0.5335,26242,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900900000,ATHENS COUNTY,,ATHENS COUNTY,jurisdiction,mail_votes,Mail votes,F1d,4170,15.8906,26242,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900900000,ATHENS COUNTY,,ATHENS COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,1253,4.7748,26242,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900900000,ATHENS COUNTY,,ATHENS COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,7312,27.8637,26242,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900900000,ATHENS COUNTY,,ATHENS COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,26242,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3900900000,ATHENS COUNTY,,ATHENS COUNTY,jurisdiction,other_participation,Other participation,F1h,,,26242,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901100000,AUGLAIZE COUNTY,,AUGLAIZE COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,14343,55.4212,25880,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901100000,AUGLAIZE COUNTY,,AUGLAIZE COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,46,0.1777,25880,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901100000,AUGLAIZE COUNTY,,AUGLAIZE COUNTY,jurisdiction,mail_votes,Mail votes,F1d,3086,11.9243,25880,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901100000,AUGLAIZE COUNTY,,AUGLAIZE COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,311,1.2017,25880,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901100000,AUGLAIZE COUNTY,,AUGLAIZE COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,8094,31.2751,25880,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901100000,AUGLAIZE COUNTY,,AUGLAIZE COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,25880,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901100000,AUGLAIZE COUNTY,,AUGLAIZE COUNTY,jurisdiction,other_participation,Other participation,F1h,,,25880,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901300000,BELMONT COUNTY,,BELMONT COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,15667,49.8917,31402,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901300000,BELMONT COUNTY,,BELMONT COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,29,0.0924,31402,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901300000,BELMONT COUNTY,,BELMONT COUNTY,jurisdiction,mail_votes,Mail votes,F1d,7486,23.8392,31402,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901300000,BELMONT COUNTY,,BELMONT COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,389,1.2388,31402,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901300000,BELMONT COUNTY,,BELMONT COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,7831,24.9379,31402,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901300000,BELMONT COUNTY,,BELMONT COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,31402,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901300000,BELMONT COUNTY,,BELMONT COUNTY,jurisdiction,other_participation,Other participation,F1h,,,31402,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901500000,BROWN COUNTY,,BROWN COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,11638,53.7329,21659,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901500000,BROWN COUNTY,,BROWN COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,31,0.1431,21659,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901500000,BROWN COUNTY,,BROWN COUNTY,jurisdiction,mail_votes,Mail votes,F1d,2719,12.5537,21659,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901500000,BROWN COUNTY,,BROWN COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,386,1.7822,21659,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901500000,BROWN COUNTY,,BROWN COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,6885,31.7882,21659,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901500000,BROWN COUNTY,,BROWN COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,21659,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901500000,BROWN COUNTY,,BROWN COUNTY,jurisdiction,other_participation,Other participation,F1h,,,21659,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901700000,BUTLER COUNTY,,BUTLER COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,95927,51.6281,185804,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901700000,BUTLER COUNTY,,BUTLER COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,469,0.2524,185804,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901700000,BUTLER COUNTY,,BUTLER COUNTY,jurisdiction,mail_votes,Mail votes,F1d,25022,13.4669,185804,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901700000,BUTLER COUNTY,,BUTLER COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,3656,1.9677,185804,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901700000,BUTLER COUNTY,,BUTLER COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,60730,32.6850,185804,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901700000,BUTLER COUNTY,,BUTLER COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,185804,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901700000,BUTLER COUNTY,,BUTLER COUNTY,jurisdiction,other_participation,Other participation,F1h,,,185804,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901900000,CARROLL COUNTY,,CARROLL COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,8102,58.1539,13932,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901900000,CARROLL COUNTY,,CARROLL COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,28,0.2010,13932,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901900000,CARROLL COUNTY,,CARROLL COUNTY,jurisdiction,mail_votes,Mail votes,F1d,1971,14.1473,13932,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901900000,CARROLL COUNTY,,CARROLL COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,209,1.5001,13932,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901900000,CARROLL COUNTY,,CARROLL COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,3622,25.9977,13932,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901900000,CARROLL COUNTY,,CARROLL COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,13932,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3901900000,CARROLL COUNTY,,CARROLL COUNTY,jurisdiction,other_participation,Other participation,F1h,,,13932,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902100000,CHAMPAIGN COUNTY,,CHAMPAIGN COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,9995,48.2477,20716,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902100000,CHAMPAIGN COUNTY,,CHAMPAIGN COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,43,0.2076,20716,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902100000,CHAMPAIGN COUNTY,,CHAMPAIGN COUNTY,jurisdiction,mail_votes,Mail votes,F1d,2461,11.8797,20716,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902100000,CHAMPAIGN COUNTY,,CHAMPAIGN COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,241,1.1634,20716,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902100000,CHAMPAIGN COUNTY,,CHAMPAIGN COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,7976,38.5016,20716,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902100000,CHAMPAIGN COUNTY,,CHAMPAIGN COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,20716,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902100000,CHAMPAIGN COUNTY,,CHAMPAIGN COUNTY,jurisdiction,other_participation,Other participation,F1h,,,20716,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902300000,CLARK COUNTY,,CLARK COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,32717,51.3651,63695,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902300000,CLARK COUNTY,,CLARK COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,134,0.2104,63695,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902300000,CLARK COUNTY,,CLARK COUNTY,jurisdiction,mail_votes,Mail votes,F1d,8855,13.9022,63695,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902300000,CLARK COUNTY,,CLARK COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,1008,1.5825,63695,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902300000,CLARK COUNTY,,CLARK COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,20981,32.9398,63695,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902300000,CLARK COUNTY,,CLARK COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,63695,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902300000,CLARK COUNTY,,CLARK COUNTY,jurisdiction,other_participation,Other participation,F1h,,,63695,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902500000,CLERMONT COUNTY,,CLERMONT COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,65387,56.6484,115426,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902500000,CLERMONT COUNTY,,CLERMONT COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,259,0.2244,115426,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902500000,CLERMONT COUNTY,,CLERMONT COUNTY,jurisdiction,mail_votes,Mail votes,F1d,21042,18.2299,115426,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902500000,CLERMONT COUNTY,,CLERMONT COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,1678,1.4537,115426,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902500000,CLERMONT COUNTY,,CLERMONT COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,27060,23.4436,115426,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902500000,CLERMONT COUNTY,,CLERMONT COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,115426,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902500000,CLERMONT COUNTY,,CLERMONT COUNTY,jurisdiction,other_participation,Other participation,F1h,,,115426,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,10539,50.2336,20980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,45,0.2145,20980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,mail_votes,Mail votes,F1d,2404,11.4585,20980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,396,1.8875,20980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,7596,36.2059,20980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,20980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,other_participation,Other participation,F1h,,,20980,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902900000,COLUMBIANA COUNTY,,COLUMBIANA COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,29379,60.8942,48246,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902900000,COLUMBIANA COUNTY,,COLUMBIANA COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,87,0.1803,48246,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902900000,COLUMBIANA COUNTY,,COLUMBIANA COUNTY,jurisdiction,mail_votes,Mail votes,F1d,6597,13.6737,48246,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902900000,COLUMBIANA COUNTY,,COLUMBIANA COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,588,1.2188,48246,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902900000,COLUMBIANA COUNTY,,COLUMBIANA COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,11595,24.0331,48246,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902900000,COLUMBIANA COUNTY,,COLUMBIANA COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,0,0.0000,48246,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3902900000,COLUMBIANA COUNTY,,COLUMBIANA COUNTY,jurisdiction,other_participation,Other participation,F1h,,,48246,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3903100000,COSHOCTON COUNTY,,COSHOCTON COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,7262,43.8421,16564,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3903100000,COSHOCTON COUNTY,,COSHOCTON COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,29,0.1751,16564,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3903100000,COSHOCTON COUNTY,,COSHOCTON COUNTY,jurisdiction,mail_votes,Mail votes,F1d,2512,15.1654,16564,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3903100000,COSHOCTON COUNTY,,COSHOCTON COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,320,1.9319,16564,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
OH,2024,3903100000,COSHOCTON COUNTY,,COSHOCTON COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,6441,38.8855,16564,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
