state,election_year,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
SD,2024,Deuel County,Deuel County,Deuel County,jurisdiction,2329,3125,74.53,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Dewey County,Dewey County,Dewey County,jurisdiction,1909,3351,56.97,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Douglas County,Douglas County,Douglas County,jurisdiction,1680,2108,79.70,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Edmunds County,Edmunds County,Edmunds County,jurisdiction,2078,2729,76.15,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Fall River County,Fall River County,Fall River County,jurisdiction,4351,6432,67.65,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Faulk County,Faulk County,Faulk County,jurisdiction,1153,1579,73.02,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Grant County,Grant County,Grant County,jurisdiction,3694,4859,76.02,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Gregory County,Gregory County,Gregory County,jurisdiction,2309,2902,79.57,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Haakon County,Haakon County,Haakon County,jurisdiction,1141,1404,81.27,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Hamlin County,Hamlin County,Hamlin County,jurisdiction,3273,4241,77.18,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Hand County,Hand County,Hand County,jurisdiction,1796,2300,78.09,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Hanson County,Hanson County,Hanson County,jurisdiction,2089,3355,62.27,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Harding County,Harding County,Harding County,jurisdiction,831,1022,81.31,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Hughes County,Hughes County,Hughes County,jurisdiction,8616,11892,72.45,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Hutchinson County,Hutchinson County,Hutchinson County,jurisdiction,3790,5016,75.56,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Hyde County,Hyde County,Hyde County,jurisdiction,707,932,75.86,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Jackson County,Jackson County,Jackson County,jurisdiction,1151,1836,62.69,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Jerauld County,Jerauld County,Jerauld County,jurisdiction,1011,1258,80.37,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Jones County,Jones County,Jones County,jurisdiction,557,677,82.27,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Kingsbury County,Kingsbury County,Kingsbury County,jurisdiction,2858,3683,77.60,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Lake County,Lake County,Lake County,jurisdiction,6024,7828,76.95,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Lawrence County,Lawrence County,Lawrence County,jurisdiction,15672,22216,70.54,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Lincoln County,Lincoln County,Lincoln County,jurisdiction,37039,48755,75.97,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Lyman County,Lyman County,Lyman County,jurisdiction,1470,2192,67.06,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Marshall County,Marshall County,Marshall County,jurisdiction,2156,2826,76.29,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,McCook County,McCook County,McCook County,jurisdiction,3100,3987,77.75,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,McPherson County,McPherson County,McPherson County,jurisdiction,1332,1730,76.99,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Meade County,Meade County,Meade County,jurisdiction,14899,20771,71.73,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Mellette County,Mellette County,Mellette County,jurisdiction,753,1159,64.97,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Miner County,Miner County,Miner County,jurisdiction,1194,1627,73.39,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Minnehaha County,Minnehaha County,Minnehaha County,jurisdiction,95648,136816,69.91,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Moody County,Moody County,Moody County,jurisdiction,3258,4386,74.28,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Oglala Lakota County,Oglala Lakota County,Oglala Lakota County,jurisdiction,3128,8060,38.81,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Pennington County,Pennington County,Pennington County,jurisdiction,57555,90586,63.54,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Perkins County,Perkins County,Perkins County,jurisdiction,1619,2183,74.16,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Potter County,Potter County,Potter County,jurisdiction,1322,1684,78.50,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Roberts County,Roberts County,Roberts County,jurisdiction,4215,6196,68.03,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Sanborn County,Sanborn County,Sanborn County,jurisdiction,1232,1645,74.89,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Spink County,Spink County,Spink County,jurisdiction,3197,4246,75.29,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Stanley County,Stanley County,Stanley County,jurisdiction,1758,2212,79.48,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Sully County,Sully County,Sully County,jurisdiction,913,1134,80.51,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Todd County,Todd County,Todd County,jurisdiction,2170,4557,47.62,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Tripp County,Tripp County,Tripp County,jurisdiction,2710,3591,75.47,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Turner County,Turner County,Turner County,jurisdiction,4632,6058,76.46,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Union County,Union County,Union County,jurisdiction,8895,12617,70.50,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Walworth County,Walworth County,Walworth County,jurisdiction,2489,3662,67.97,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Yankton County,Yankton County,Yankton County,jurisdiction,11046,14908,74.09,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
SD,2024,Ziebach County,Ziebach County,Ziebach County,jurisdiction,797,1609,49.53,activeVoters,electionDay,"Official SOS active-voter denominator as of November 5, 2024; the turnout table labels the column Registered Voters and the registration table identifies the corresponding values as Total Active.",false,https://sdsos.gov/elections-voting/assets/Archive/2024%20Assets/Post-Election-Audit-General/ElectionReturns2024.pdf,South Dakota Official Election Returns and Registration Figures,official
