state,election_year,jurisdiction_name,level,ballots_cast,registered_voters,denominator_note,warning_required,source_url,county,local_unit,turnout_pct,denominator_type,denominator_timing,source_title,source_status,notes
SC,2024,Clarendon County,county,16059,24942,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Clarendon County,Clarendon County,64.385,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Colleton County,county,18382,27973,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Colleton County,Colleton County,65.713,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Darlington County,county,30197,46120,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Darlington County,Darlington County,65.475,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Dillon County,county,11191,20093,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Dillon County,Dillon County,55.696,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Dorchester County,county,78670,123480,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Dorchester County,Dorchester County,63.711,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Edgefield County,county,13931,20293,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Edgefield County,Edgefield County,68.649,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Fairfield County,county,11325,16669,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Fairfield County,Fairfield County,67.94,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Florence County,county,60714,95763,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Florence County,Florence County,63.4,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Georgetown County,county,37674,51636,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Georgetown County,Georgetown County,72.961,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Greenville County,county,265420,387694,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Greenville County,Greenville County,68.461,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Greenwood County,county,31076,45433,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Greenwood County,Greenwood County,68.4,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Hampton County,county,8211,12981,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Hampton County,Hampton County,63.254,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Horry County,county,207236,310339,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Horry County,Horry County,66.777,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Jasper County,county,18374,26931,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Jasper County,Jasper County,68.226,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Kershaw County,county,33616,47751,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Kershaw County,Kershaw County,70.399,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Lancaster County,county,55144,78367,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Lancaster County,Lancaster County,70.366,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Laurens County,county,30397,45599,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Laurens County,Laurens County,66.662,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Lee County,county,7324,11950,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Lee County,Lee County,61.289,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Lexington County,county,148167,217395,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Lexington County,Lexington County,68.156,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Marion County,county,13257,22263,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Marion County,Marion County,59.547,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Marlboro County,county,10198,18492,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Marlboro County,Marlboro County,55.148,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Mccormick County,county,6200,8634,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Mccormick County,Mccormick County,71.809,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Newberry County,county,18155,26331,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Newberry County,Newberry County,68.949,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Oconee County,county,42630,60902,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Oconee County,Oconee County,69.998,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Orangeburg County,county,36671,58961,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Orangeburg County,Orangeburg County,62.195,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Pickens County,county,60834,85498,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Pickens County,Pickens County,71.153,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Richland County,county,181618,293563,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Richland County,Richland County,61.867,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Saluda County,county,9029,12843,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Saluda County,Saluda County,70.303,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Spartanburg County,county,156430,235518,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Spartanburg County,Spartanburg County,66.42,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Sumter County,county,45268,73774,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Sumter County,Sumter County,61.36,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Union County,county,12326,18141,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Union County,Union County,67.946,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,Williamsburg County,county,14425,21961,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,Williamsburg County,Williamsburg County,65.685,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
SC,2024,York County,county,150629,219638,SC VREMS voter-history registered count for printed registration lists; source notes these include active voters plus some inactive voters printed for the selected election.,true,https://vrems.scvotes.sc.gov/Statistics/VoterHistoryResults,York County,York County,68.581,printedRegistrationListVoters,voterHistoryElectionList,South Carolina VREMS 2024 General Election voter history county statistics,loaded,Generated from official SC VREMS 2024 General Election VOT endpoint and cross-checked against the REG endpoint.
